variant,file,event_density,density_ref,beta
fixed1,0363_1.png,0.13830222189426422,0.12663810749848683,1.0
fixed1,0404_1.png,0.11481150984764099,0.12663810749848683,1.0
fixed1,0446_1.png,0.12217047810554504,0.12663810749848683,1.0
fixed1,0459_1.png,0.11918552219867706,0.12663810749848683,1.0
fixed1,0503_1.png,0.16435052454471588,0.12663810749848683,1.0
fixed1,0527_1.png,0.12784677743911743,0.12663810749848683,1.0
fixed1,0535_1.png,0.11423247307538986,0.12663810749848683,1.0
fixed1,0546_1.png,0.11099164932966232,0.12663810749848683,1.0
fixed1,0550_1.png,0.13101013004779816,0.12663810749848683,1.0
fixed1,0555_1.png,0.11977323889732361,0.12663810749848683,1.0
fixed1,0567_1.png,0.11724811792373657,0.12663810749848683,1.0
fixed1,0574_1.png,0.11360173672437668,0.12663810749848683,1.0
fixed1,0595_1.png,0.14587058126926422,0.12663810749848683,1.0
fixed1,0597_1.png,0.1383977234363556,0.12663810749848683,1.0
fixed1,0599_1.png,0.10433802753686905,0.12663810749848683,1.0
fixed1,0610_1.png,0.10416586697101593,0.12663810749848683,1.0
fixed1,0773_1.png,0.12641021609306335,0.12663810749848683,1.0
fixed1,0793_1.png,0.14881303906440735,0.12663810749848683,1.0
fixed1,0795_1.png,0.13744540512561798,0.12663810749848683,1.0
fixed1,0813_1.png,0.15577101707458496,0.12663810749848683,1.0
fixed1,0821_1.png,0.11908382922410965,0.12663810749848683,1.0
fixed1,0833_1.png,0.16201820969581604,0.12663810749848683,1.0
fixed1,0834_1.png,0.1575479805469513,0.12663810749848683,1.0
fixed1,0889_1.png,0.16663053631782532,0.12663810749848683,1.0
fixed1,0909_1.png,0.1312631517648697,0.12663810749848683,1.0
fixed1,0931_1.png,0.08338912576436996,0.12663810749848683,1.0
fixed1,0990_1.png,0.11986827105283737,0.12663810749848683,1.0
fixed1,1014_1.png,0.10972192138433456,0.12663810749848683,1.0
fixed1,1017_1.png,0.10490837693214417,0.12663810749848683,1.0
fixed1,1050_1.png,0.08573340624570847,0.12663810749848683,1.0
fixed1,1070_1.png,0.10277030616998672,0.12663810749848683,1.0
fixed1,1083_1.png,0.10966581851243973,0.12663810749848683,1.0
fixed1,1168_1.png,0.12910544872283936,0.12663810749848683,1.0
fixed1,1251_1.png,0.1083165779709816,0.12663810749848683,1.0
fixed1,1292_1.png,0.108289435505867,0.12663810749848683,1.0
fixed1,1303_1.png,0.11794502288103104,0.12663810749848683,1.0
fixed1,1314_1.png,0.13478313386440277,0.12663810749848683,1.0
fixed1,1321_1.png,0.12482427805662155,0.12663810749848683,1.0
fixed1,1343_1.png,0.15921813249588013,0.12663810749848683,1.0
fixed1,1368_1.png,0.11052879691123962,0.12663810749848683,1.0
fixed1,1371_1.png,0.11360731720924377,0.12663810749848683,1.0
fixed1,1375_1.png,0.1385701298713684,0.12663810749848683,1.0
fixed1,1410_1.png,0.07159946113824844,0.12663810749848683,1.0
fixed1,1426_1.png,0.11749640107154846,0.12663810749848683,1.0
fixed1,1433_1.png,0.12001954019069672,0.12663810749848683,1.0
fixed1,1471_1.png,0.12773586809635162,0.12663810749848683,1.0
fixed1,1527_1.png,0.13128294050693512,0.12663810749848683,1.0
fixed1,1545_1.png,0.14424015581607819,0.12663810749848683,1.0
fixed1,1557_1.png,0.13875046372413635,0.12663810749848683,1.0
fixed1,1564_1.png,0.1582440584897995,0.12663810749848683,1.0
fixed1,1566_1.png,0.15059226751327515,0.12663810749848683,1.0
fixed1,1567_1.png,0.14536041021347046,0.12663810749848683,1.0
fixed1,1600_1.png,0.12151701748371124,0.12663810749848683,1.0
fixed1,1667_1.png,0.14843007922172546,0.12663810749848683,1.0
fixed1,1732_1.png,0.1352134644985199,0.12663810749848683,1.0
fixed1,1758_1.png,0.15071815252304077,0.12663810749848683,1.0
fixed1,1776_1.png,0.15475258231163025,0.12663810749848683,1.0
fixed1,1805_1.png,0.14132924377918243,0.12663810749848683,1.0
fixed1,1858_1.png,0.11572438478469849,0.12663810749848683,1.0
fixed1,1904_1.png,0.10910644382238388,0.12663810749848683,1.0
fixed1,1917_1.png,0.07521329820156097,0.12663810749848683,1.0
fixed1,1927_1.png,0.1173713356256485,0.12663810749848683,1.0
fixed1,1972_1.png,0.09377201646566391,0.12663810749848683,1.0
fixed1,1982_1.png,0.12547506392002106,0.12663810749848683,1.0
fixed1,1998_1.png,0.12528930604457855,0.12663810749848683,1.0
fixed1,2005_1.png,0.09565167129039764,0.12663810749848683,1.0
fixed1,2032_1.png,0.12572281062602997,0.12663810749848683,1.0
fixed1,2064_1.png,0.1475704312324524,0.12663810749848683,1.0
fixed1,2101_1.png,0.09929908812046051,0.12663810749848683,1.0
fixed1,2109_1.png,0.07972070574760437,0.12663810749848683,1.0
strong,0026_1.png,0.05730307102203369,0.12663810749848683,1.5
strong,0072_1.png,0.15037313103675842,0.12663810749848683,1.5
strong,0178_1.png,0.10641632974147797,0.12663810749848683,1.5
strong,0182_1.png,0.12602482736110687,0.12663810749848683,1.5
strong,0184_1.png,0.140217125415802,0.12663810749848683,1.5
strong,0217_1.png,0.11327633261680603,0.12663810749848683,1.5
strong,0237_1.png,0.14389027655124664,0.12663810749848683,1.5
strong,0245_1.png,0.15307627618312836,0.12663810749848683,1.5
strong,0294_1.png,0.11450409889221191,0.12663810749848683,1.5
strong,0314_1.png,0.13932549953460693,0.12663810749848683,1.5
strong,0363_1.png,0.13830222189426422,0.12663810749848683,1.5
strong,0404_1.png,0.11481150984764099,0.12663810749848683,1.5
strong,0446_1.png,0.12217047810554504,0.12663810749848683,1.5
strong,0459_1.png,0.11918552219867706,0.12663810749848683,1.5
strong,0503_1.png,0.16435052454471588,0.12663810749848683,1.5
strong,0527_1.png,0.12784677743911743,0.12663810749848683,1.5
strong,0535_1.png,0.11423247307538986,0.12663810749848683,1.5
strong,0546_1.png,0.11099164932966232,0.12663810749848683,1.5
strong,0550_1.png,0.13101013004779816,0.12663810749848683,1.5
strong,0555_1.png,0.11977323889732361,0.12663810749848683,1.5
strong,0567_1.png,0.11724811792373657,0.12663810749848683,1.5
strong,0574_1.png,0.11360173672437668,0.12663810749848683,1.5
strong,0595_1.png,0.14587058126926422,0.12663810749848683,1.5
strong,0597_1.png,0.1383977234363556,0.12663810749848683,1.5
strong,0599_1.png,0.10433802753686905,0.12663810749848683,1.5
strong,0610_1.png,0.10416586697101593,0.12663810749848683,1.5
strong,0773_1.png,0.12641021609306335,0.12663810749848683,1.5
strong,0793_1.png,0.14881303906440735,0.12663810749848683,1.5
strong,0795_1.png,0.13744540512561798,0.12663810749848683,1.5
strong,0813_1.png,0.15577101707458496,0.12663810749848683,1.5
strong,0821_1.png,0.11908382922410965,0.12663810749848683,1.5
strong,0833_1.png,0.16201820969581604,0.12663810749848683,1.5
strong,0834_1.png,0.1575479805469513,0.12663810749848683,1.5
strong,0889_1.png,0.16663053631782532,0.12663810749848683,1.5
strong,0909_1.png,0.1312631517648697,0.12663810749848683,1.5
strong,0931_1.png,0.08338912576436996,0.12663810749848683,1.5
strong,0990_1.png,0.11986827105283737,0.12663810749848683,1.5
strong,1014_1.png,0.10972192138433456,0.12663810749848683,1.5
strong,1017_1.png,0.10490837693214417,0.12663810749848683,1.5
strong,1050_1.png,0.08573340624570847,0.12663810749848683,1.5
strong,1070_1.png,0.10277030616998672,0.12663810749848683,1.5
strong,1083_1.png,0.10966581851243973,0.12663810749848683,1.5
strong,1168_1.png,0.12910544872283936,0.12663810749848683,1.5
strong,1251_1.png,0.1083165779709816,0.12663810749848683,1.5
strong,1292_1.png,0.108289435505867,0.12663810749848683,1.5
strong,1303_1.png,0.11794502288103104,0.12663810749848683,1.5
strong,1314_1.png,0.13478313386440277,0.12663810749848683,1.5
strong,1321_1.png,0.12482427805662155,0.12663810749848683,1.5
strong,1343_1.png,0.15921813249588013,0.12663810749848683,1.5
strong,1368_1.png,0.11052879691123962,0.12663810749848683,1.5
strong,1371_1.png,0.11360731720924377,0.12663810749848683,1.5
strong,1375_1.png,0.1385701298713684,0.12663810749848683,1.5
strong,1410_1.png,0.07159946113824844,0.12663810749848683,1.5
strong,1426_1.png,0.11749640107154846,0.12663810749848683,1.5
strong,1433_1.png,0.12001954019069672,0.12663810749848683,1.5
strong,1471_1.png,0.12773586809635162,0.12663810749848683,1.5
strong,1527_1.png,0.13128294050693512,0.12663810749848683,1.5
strong,1545_1.png,0.14424015581607819,0.12663810749848683,1.5
strong,1557_1.png,0.13875046372413635,0.12663810749848683,1.5
strong,1564_1.png,0.1582440584897995,0.12663810749848683,1.5
strong,1566_1.png,0.15059226751327515,0.12663810749848683,1.5
strong,1567_1.png,0.14536041021347046,0.12663810749848683,1.5
strong,1600_1.png,0.12151701748371124,0.12663810749848683,1.5
strong,1667_1.png,0.14843007922172546,0.12663810749848683,1.5
strong,1732_1.png,0.1352134644985199,0.12663810749848683,1.5
strong,1758_1.png,0.15071815252304077,0.12663810749848683,1.5
strong,1776_1.png,0.15475258231163025,0.12663810749848683,1.5
strong,1805_1.png,0.14132924377918243,0.12663810749848683,1.5
strong,1858_1.png,0.11572438478469849,0.12663810749848683,1.5
strong,1904_1.png,0.10910644382238388,0.12663810749848683,1.5
strong,1917_1.png,0.07521329820156097,0.12663810749848683,1.5
strong,1927_1.png,0.1173713356256485,0.12663810749848683,1.5
strong,1972_1.png,0.09377201646566391,0.12663810749848683,1.5
strong,1982_1.png,0.12547506392002106,0.12663810749848683,1.5
strong,1998_1.png,0.12528930604457855,0.12663810749848683,1.5
strong,2005_1.png,0.09565167129039764,0.12663810749848683,1.5
strong,2032_1.png,0.12572281062602997,0.12663810749848683,1.5
strong,2064_1.png,0.1475704312324524,0.12663810749848683,1.5
strong,2101_1.png,0.09929908812046051,0.12663810749848683,1.5
strong,2109_1.png,0.07972070574760437,0.12663810749848683,1.5
weak,0026_1.png,0.05730307102203369,0.12663810749848683,0.5
weak,0072_1.png,0.15037313103675842,0.12663810749848683,0.5
weak,0178_1.png,0.10641632974147797,0.12663810749848683,0.5
weak,0182_1.png,0.12602482736110687,0.12663810749848683,0.5
weak,0184_1.png,0.140217125415802,0.12663810749848683,0.5
weak,0217_1.png,0.11327633261680603,0.12663810749848683,0.5
weak,0237_1.png,0.14389027655124664,0.12663810749848683,0.5
weak,0245_1.png,0.15307627618312836,0.12663810749848683,0.5
weak,0294_1.png,0.11450409889221191,0.12663810749848683,0.5
weak,0314_1.png,0.13932549953460693,0.12663810749848683,0.5
weak,0363_1.png,0.13830222189426422,0.12663810749848683,0.5
weak,0404_1.png,0.11481150984764099,0.12663810749848683,0.5
weak,0446_1.png,0.12217047810554504,0.12663810749848683,0.5
weak,0459_1.png,0.11918552219867706,0.12663810749848683,0.5
weak,0503_1.png,0.16435052454471588,0.12663810749848683,0.5
weak,0527_1.png,0.12784677743911743,0.12663810749848683,0.5
weak,0535_1.png,0.11423247307538986,0.12663810749848683,0.5
weak,0546_1.png,0.11099164932966232,0.12663810749848683,0.5
weak,0550_1.png,0.13101013004779816,0.12663810749848683,0.5
weak,0555_1.png,0.11977323889732361,0.12663810749848683,0.5
weak,0567_1.png,0.11724811792373657,0.12663810749848683,0.5
weak,0574_1.png,0.11360173672437668,0.12663810749848683,0.5
weak,0595_1.png,0.14587058126926422,0.12663810749848683,0.5
weak,0597_1.png,0.1383977234363556,0.12663810749848683,0.5
weak,0599_1.png,0.10433802753686905,0.12663810749848683,0.5
weak,0610_1.png,0.10416586697101593,0.12663810749848683,0.5
weak,0773_1.png,0.12641021609306335,0.12663810749848683,0.5
weak,0793_1.png,0.14881303906440735,0.12663810749848683,0.5
weak,0795_1.png,0.13744540512561798,0.12663810749848683,0.5
weak,0813_1.png,0.15577101707458496,0.12663810749848683,0.5
weak,0821_1.png,0.11908382922410965,0.12663810749848683,0.5
weak,0833_1.png,0.16201820969581604,0.12663810749848683,0.5
weak,0834_1.png,0.1575479805469513,0.12663810749848683,0.5
weak,0889_1.png,0.16663053631782532,0.12663810749848683,0.5
weak,0909_1.png,0.1312631517648697,0.12663810749848683,0.5
weak,0931_1.png,0.08338912576436996,0.12663810749848683,0.5
weak,0990_1.png,0.11986827105283737,0.12663810749848683,0.5
weak,1014_1.png,0.10972192138433456,0.12663810749848683,0.5
weak,1017_1.png,0.10490837693214417,0.12663810749848683,0.5
weak,1050_1.png,0.08573340624570847,0.12663810749848683,0.5
weak,1070_1.png,0.10277030616998672,0.12663810749848683,0.5
weak,1083_1.png,0.10966581851243973,0.12663810749848683,0.5
weak,1168_1.png,0.12910544872283936,0.12663810749848683,0.5
weak,1251_1.png,0.1083165779709816,0.12663810749848683,0.5
weak,1292_1.png,0.108289435505867,0.12663810749848683,0.5
weak,1303_1.png,0.11794502288103104,0.12663810749848683,0.5
weak,1314_1.png,0.13478313386440277,0.12663810749848683,0.5
weak,1321_1.png,0.12482427805662155,0.12663810749848683,0.5
weak,1343_1.png,0.15921813249588013,0.12663810749848683,0.5
weak,1368_1.png,0.11052879691123962,0.12663810749848683,0.5
weak,1371_1.png,0.11360731720924377,0.12663810749848683,0.5
weak,1375_1.png,0.1385701298713684,0.12663810749848683,0.5
weak,1410_1.png,0.07159946113824844,0.12663810749848683,0.5
weak,1426_1.png,0.11749640107154846,0.12663810749848683,0.5
weak,1433_1.png,0.12001954019069672,0.12663810749848683,0.5
weak,1471_1.png,0.12773586809635162,0.12663810749848683,0.5
weak,1527_1.png,0.13128294050693512,0.12663810749848683,0.5
weak,1545_1.png,0.14424015581607819,0.12663810749848683,0.5
weak,1557_1.png,0.13875046372413635,0.12663810749848683,0.5
weak,1564_1.png,0.1582440584897995,0.12663810749848683,0.5
weak,1566_1.png,0.15059226751327515,0.12663810749848683,0.5
weak,1567_1.png,0.14536041021347046,0.12663810749848683,0.5
weak,1600_1.png,0.12151701748371124,0.12663810749848683,0.5
weak,1667_1.png,0.14843007922172546,0.12663810749848683,0.5
weak,1732_1.png,0.1352134644985199,0.12663810749848683,0.5
weak,1758_1.png,0.15071815252304077,0.12663810749848683,0.5
weak,1776_1.png,0.15475258231163025,0.12663810749848683,0.5
weak,1805_1.png,0.14132924377918243,0.12663810749848683,0.5
weak,1858_1.png,0.11572438478469849,0.12663810749848683,0.5
weak,1904_1.png,0.10910644382238388,0.12663810749848683,0.5
weak,1917_1.png,0.07521329820156097,0.12663810749848683,0.5
weak,1927_1.png,0.1173713356256485,0.12663810749848683,0.5
weak,1972_1.png,0.09377201646566391,0.12663810749848683,0.5
weak,1982_1.png,0.12547506392002106,0.12663810749848683,0.5
weak,1998_1.png,0.12528930604457855,0.12663810749848683,0.5
weak,2005_1.png,0.09565167129039764,0.12663810749848683,0.5
weak,2032_1.png,0.12572281062602997,0.12663810749848683,0.5
weak,2064_1.png,0.1475704312324524,0.12663810749848683,0.5
weak,2101_1.png,0.09929908812046051,0.12663810749848683,0.5
weak,2109_1.png,0.07972070574760437,0.12663810749848683,0.5
zero,0026_1.png,0.05730307102203369,0.12663810749848683,0.0
zero,0072_1.png,0.15037313103675842,0.12663810749848683,0.0
zero,0178_1.png,0.10641632974147797,0.12663810749848683,0.0
zero,0182_1.png,0.12602482736110687,0.12663810749848683,0.0
zero,0184_1.png,0.140217125415802,0.12663810749848683,0.0
zero,0217_1.png,0.11327633261680603,0.12663810749848683,0.0
zero,0237_1.png,0.14389027655124664,0.12663810749848683,0.0
zero,0245_1.png,0.15307627618312836,0.12663810749848683,0.0
zero,0294_1.png,0.11450409889221191,0.12663810749848683,0.0
zero,0314_1.png,0.13932549953460693,0.12663810749848683,0.0
zero,0363_1.png,0.13830222189426422,0.12663810749848683,0.0
zero,0404_1.png,0.11481150984764099,0.12663810749848683,0.0
zero,0446_1.png,0.12217047810554504,0.12663810749848683,0.0
zero,0459_1.png,0.11918552219867706,0.12663810749848683,0.0
zero,0503_1.png,0.16435052454471588,0.12663810749848683,0.0
zero,0527_1.png,0.12784677743911743,0.12663810749848683,0.0
zero,0535_1.png,0.11423247307538986,0.12663810749848683,0.0
zero,0546_1.png,0.11099164932966232,0.12663810749848683,0.0
zero,0550_1.png,0.13101013004779816,0.12663810749848683,0.0
zero,0555_1.png,0.11977323889732361,0.12663810749848683,0.0
zero,0567_1.png,0.11724811792373657,0.12663810749848683,0.0
zero,0574_1.png,0.11360173672437668,0.12663810749848683,0.0
zero,0595_1.png,0.14587058126926422,0.12663810749848683,0.0
zero,0597_1.png,0.1383977234363556,0.12663810749848683,0.0
zero,0599_1.png,0.10433802753686905,0.12663810749848683,0.0
zero,0610_1.png,0.10416586697101593,0.12663810749848683,0.0
zero,0773_1.png,0.12641021609306335,0.12663810749848683,0.0
zero,0793_1.png,0.14881303906440735,0.12663810749848683,0.0
zero,0795_1.png,0.13744540512561798,0.12663810749848683,0.0
zero,0813_1.png,0.15577101707458496,0.12663810749848683,0.0
zero,0821_1.png,0.11908382922410965,0.12663810749848683,0.0
zero,0833_1.png,0.16201820969581604,0.12663810749848683,0.0
zero,0834_1.png,0.1575479805469513,0.12663810749848683,0.0
zero,0889_1.png,0.16663053631782532,0.12663810749848683,0.0
zero,0909_1.png,0.1312631517648697,0.12663810749848683,0.0
zero,0931_1.png,0.08338912576436996,0.12663810749848683,0.0
zero,0990_1.png,0.11986827105283737,0.12663810749848683,0.0
zero,1014_1.png,0.10972192138433456,0.12663810749848683,0.0
zero,1017_1.png,0.10490837693214417,0.12663810749848683,0.0
zero,1050_1.png,0.08573340624570847,0.12663810749848683,0.0
zero,1070_1.png,0.10277030616998672,0.12663810749848683,0.0
zero,1083_1.png,0.10966581851243973,0.12663810749848683,0.0
zero,1168_1.png,0.12910544872283936,0.12663810749848683,0.0
zero,1251_1.png,0.1083165779709816,0.12663810749848683,0.0
zero,1292_1.png,0.108289435505867,0.12663810749848683,0.0
zero,1303_1.png,0.11794502288103104,0.12663810749848683,0.0
zero,1314_1.png,0.13478313386440277,0.12663810749848683,0.0
zero,1321_1.png,0.12482427805662155,0.12663810749848683,0.0
zero,1343_1.png,0.15921813249588013,0.12663810749848683,0.0
zero,1368_1.png,0.11052879691123962,0.12663810749848683,0.0
zero,1371_1.png,0.11360731720924377,0.12663810749848683,0.0
zero,1375_1.png,0.1385701298713684,0.12663810749848683,0.0
zero,1410_1.png,0.07159946113824844,0.12663810749848683,0.0
zero,1426_1.png,0.11749640107154846,0.12663810749848683,0.0
zero,1433_1.png,0.12001954019069672,0.12663810749848683,0.0
zero,1471_1.png,0.12773586809635162,0.12663810749848683,0.0
zero,1527_1.png,0.13128294050693512,0.12663810749848683,0.0
zero,1545_1.png,0.14424015581607819,0.12663810749848683,0.0
zero,1557_1.png,0.13875046372413635,0.12663810749848683,0.0
zero,1564_1.png,0.1582440584897995,0.12663810749848683,0.0
zero,1566_1.png,0.15059226751327515,0.12663810749848683,0.0
zero,1567_1.png,0.14536041021347046,0.12663810749848683,0.0
zero,1600_1.png,0.12151701748371124,0.12663810749848683,0.0
zero,1667_1.png,0.14843007922172546,0.12663810749848683,0.0
zero,1732_1.png,0.1352134644985199,0.12663810749848683,0.0
zero,1758_1.png,0.15071815252304077,0.12663810749848683,0.0
zero,1776_1.png,0.15475258231163025,0.12663810749848683,0.0
zero,1805_1.png,0.14132924377918243,0.12663810749848683,0.0
zero,1858_1.png,0.11572438478469849,0.12663810749848683,0.0
zero,1904_1.png,0.10910644382238388,0.12663810749848683,0.0
zero,1917_1.png,0.07521329820156097,0.12663810749848683,0.0
zero,1927_1.png,0.1173713356256485,0.12663810749848683,0.0
zero,1972_1.png,0.09377201646566391,0.12663810749848683,0.0
zero,1982_1.png,0.12547506392002106,0.12663810749848683,0.0
zero,1998_1.png,0.12528930604457855,0.12663810749848683,0.0
zero,2005_1.png,0.09565167129039764,0.12663810749848683,0.0
zero,2032_1.png,0.12572281062602997,0.12663810749848683,0.0
zero,2064_1.png,0.1475704312324524,0.12663810749848683,0.0
zero,2101_1.png,0.09929908812046051,0.12663810749848683,0.0
zero,2109_1.png,0.07972070574760437,0.12663810749848683,0.0
