method,param_m,spiking_neuron,timesteps,power_mj,fe108_auc,fe108_pr,felt_auc,felt_pr,visevent_auc,visevent_pr,source_note
STARK,28.23,,1x1,58.88,57.4,89.2,39.3,50.8,34.1,46.8,SDTrack paper Table 1
SimTrack,88.64,,1x1,93.84,56.7,88.3,36.8,47.0,34.6,47.6,SDTrack paper Table 1
OSTrack256,92.52,,1x1,98.9,54.6,87.1,35.9,45.5,32.7,46.4,SDTrack paper Table 1
ARTrack256,202.56,,1x1,174.8,56.6,88.5,39.5,49.4,33.0,43.8,SDTrack paper Table 1
SeqTrack-B256,90.6,,1x1,302.68,53.5,85.5,33.0,42.0,28.6,43.3,SDTrack paper Table 1
HiT-B,42.22,,1x1,19.78,55.9,88.5,38.5,48.9,34.6,47.6,SDTrack paper Table 1
GRM,99.83,,1x1,142.14,56.8,89.3,37.2,47.4,33.4,47.7,SDTrack paper Table 1
HIPTrack,120.41,,1x1,307.74,50.8,81.0,38.2,48.9,32.1,45.2,SDTrack paper Table 1
ODTrack,92.83,,1x1,335.8,43.2,69.7,29.7,35.9,24.7,34.7,SDTrack paper Table 1
STNet,20.55,LIF,3x1,,35.0,50.3,,,35.0,50.3,SDTrack paper Table 1
SNNTrack,31.4,BA-LIF,5x1,8.25,,,,,35.4,50.4,SDTrack paper Table 1
SDTrack-Tiny-4x1,19.61,I-LIF,4x1,8.15,56.7,89.1,35.8,44.0,35.4,48.7,SDTrack paper Table 1
SDTrack-Tiny-2x2,19.61,I-LIF,2x2,9.87,55.3,88.1,35.7,45.3,35.4,49.5,SDTrack paper Table 1
SDTrack-Tiny-1x4,19.61,I-LIF,1x4,8.16,59.0,91.3,39.3,51.2,35.6,49.2,SDTrack paper Table 1
SDTrack-Base-1x4,107.26,I-LIF,1x4,30.52,59.9,91.5,40.0,51.4,37.4,51.5,SDTrack paper Table 1
